Country Name,Country Code,Series Name,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960
Denmark,DNK,Arms imports (SIPRI trend indicator values),261000000.0,203000000.0,262000000.0,63000000.0,43000000.0,50000000.0,53000000.0,103000000.0,42000000.0,170000000.0,38000000.0,103000000.0,,21000000.0,130000000.0,93000000.0,133000000.0,84000000.0,116000000.0,232000000.0,50000000.0,40000000.0,146000000.0,50000000.0,70000000.0,116000000.0,77000000.0,75000000.0,134000000.0,88000000.0,51000000.0,72000000.0,154000000.0,128000000.0,187000000.0,98000000.0,99000000.0,16000000.0,89000000.0,72000000.0,231000000.0,473000000.0,479000000.0,483000000.0,57000000.0,362000000.0,369000000.0,356000000.0,149000000.0,39000000.0,,111000000.0,362000000.0,312000000.0,19000000.0,71000000.0,72000000.0,66000000.0,455000000.0,490000000.0,142000000.0,64000000.0,335000000.0,139000000.0
Denmark,DNK,Arms exports (SIPRI trend indicator values),46000000.0,61000000.0,24000000.0,,2000000.0,25000000.0,13000000.0,21000000.0,22000000.0,19000000.0,8000000.0,26000000.0,26000000.0,8000000.0,10000000.0,8000000.0,6000000.0,5000000.0,,,2000000.0,10000000.0,,18000000.0,3000000.0,,,,16000000.0,268000000.0,183000000.0,,,80000000.0,,36000000.0,117000000.0,,,,115000000.0,64000000.0,29000000.0,18000000.0,,,,,24000000.0,,,,,,,24000000.0,128000000.0,,12000000.0,60000000.0,,,,20000000.0
Denmark,DNK,"Government expenditure on education, total (% of government expenditure)",,11.8043584823608,11.8259592056274,11.6999034881592,12.7428998947144,12.6484069824219,12.7363147735596,12.9486169815063,12.8566246032715,12.9065752029419,12.3308391571045,12.0301713943481,12.0839557647705,12.583722114563,12.267725944519,12.1115255355835,11.9803829193115,12.424934387207,12.4436130523682,12.5096940994263,12.2421703338623,12.3573884963989,12.1024618148804,11.9353685379028,11.8901042938232,12.0758438110352,11.451810836792,11.0823926925659,10.8777933120728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Net ODA provided, total (% of GNI)",,,,,,,0.737449,0.752029,0.847369,0.856006,0.851835,0.829997,0.852118,0.909219,0.880393,0.817368,0.807584,0.798193,0.811667,0.847131,0.837965,0.964135,1.030144,1.060822,1.008552,0.994507,0.974164,1.044389,0.962643,1.027726,1.033897,1.024139,0.961314,0.944135,0.934461,0.891759,0.875829,0.885376,0.801685,0.850636,0.72648,0.769138,0.727112,0.7431,0.71219,0.696782,0.560436,0.519984,0.549766,0.532826,0.462883,0.442988,0.422119,0.374501,0.382722,0.231694,0.214711,0.189417,0.128248,0.111726,0.109987,0.100806,0.122727,0.089076
Denmark,DNK,"Net ODA provided, total (constant 2021 US$)",,2870668041.0,2913740000.0,2823635327.0,2841830231.0,2756637940.0,2758932085.0,2754644963.0,2987907115.0,2934749326.0,2889390346.0,2763745474.0,2851580902.0,2948209132.0,2832506058.0,2745543526.0,2752568842.0,2686666697.0,2609473903.0,2590104355.0,2492766719.0,2850584027.0,3062597632.0,3107431038.0,2877309495.0,2760195732.0,2646218825.0,2566830369.0,2316857370.0,2373396114.0,2276559050.0,2215261895.0,2056206120.0,1993294493.0,1933616337.0,1837889331.0,1809658088.0,1813817015.0,1537151333.0,1599803733.0,1317568369.0,1354498260.0,1238916528.0,1293591281.0,1259375194.0,1188598348.0,938214454.0,855366573.0,850995042.0,837470344.0,736105279.0,684003923.0,619214323.0,535465172.0,537246837.0,303376016.0,270530906.0,227128621.0,128881747.0,161131738.0,110656895.0,82964978.0,138188398.0,94129281.0
Denmark,DNK,Domestic general government health expenditure (% of GDP),,8.05,9.22,8.95,8.5,8.46,8.48,8.63,8.72,8.71,8.72,8.88,8.74,8.94,9.02,7.99,7.81,7.69,7.61,7.53,7.47,7.29,7.05,6.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Domestic general government health expenditure (% of general government expenditure),,17.78,18.15,16.72,17.11,16.73,16.77,16.44,15.98,15.77,15.63,15.32,15.48,15.77,15.95,15.85,15.74,15.43,14.86,14.2,13.93,13.71,13.34,12.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,Military expenditure (% of general government expenditure),,,,,,,,,,,,,,,,9.10796530191292,10.9096244131455,19.2202686469368,17.1836664295108,14.9528142525733,18.330740164481,16.9727432001608,15.3211980804236,14.3621910321699,14.9910227738054,15.397592706745,15.0459125111593,14.9362664473684,15.6863914145178,14.3809448528443,13.4393028407293,14.3619322278298,17.6706198954846,16.222241778873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,Military expenditure (% of GDP),,,,,,,,,,,,,,,,2.62758252462798,2.90107489253439,4.58763424043374,4.50775678258952,5.60717905405405,,,,5.06910119132427,5.47808971304258,5.6508745401074,5.47498607759421,5.08047879345913,5.79164602938749,5.75744469878374,6.15873724134084,6.76002805366394,6.65088450757308,,,,,,,,7.65969316596932,7.4850640113798,1.41532600122037,0.535539601744234,0.0175054704595186,0.0209424083769634,,,,,,,,,,,,,,,,,,
Djibouti,DJI,Arms imports (SIPRI trend indicator values),0.0,19000000.0,46000000.0,1000000.0,8000000.0,,,11000000.0,1000000.0,15000000.0,5000000.0,6000000.0,,,,,,,7000000.0,4000000.0,,3000000.0,,1000000.0,,,,,2000000.0,,6000000.0,19000000.0,1000000.0,,,,1000000.0,8000000.0,1000000.0,,3000000.0,3000000.0,6000000.0,5000000.0,36000000.0,6000000.0,3000000.0,,,,,,,,,,,,,,,,,
Djibouti,DJI,Arms exports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"Government expenditure on education, total (% of government expenditure)",,,,,,14.4741497039795,15.6437196731567,15.1595897674561,8.57643985748291,,,,,12.3283996582031,,,22.5274391174316,24.7079601287842,22.7150497436523,24.7011394500732,24.2714900970459,25.4893093109131,26.2800197601318,29.385950088501,22.8960704803467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,Domestic general government health expenditure (% of GDP),,,0.96614808,1.07682252,1.04547822,1.15597773,1.1462568,1.32919765,1.70769882,1.7650162,1.80735004,1.89016581,2.14387894,1.85769463,1.90513194,1.83160639,1.73554409,1.72629714,1.39763594,1.43899679,1.50417197,1.28663254,1.25184202,1.4109472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djibouti,DJI,Domestic general government health expenditure (% of general government expenditure),,,4.20109081,4.28400373,4.28400373,4.31139565,4.06950951,4.06950951,4.06950951,6.07299089,6.73504782,7.13329363,8.47449207,6.97048712,6.1399169,6.34888077,6.52659225,7.23246288,5.32781839,5.38615036,5.81530714,5.49563599,5.96840477,6.07547617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Military expenditure (% of general government expenditure),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Military expenditure (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Arms imports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Arms exports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Government expenditure on education, total (% of government expenditure)",6.41283702850342,9.35660457611084,7.76732730865479,10.6661701202393,8.29829978942871,8.44583606719971,9.78391265869141,12.6981000900269,10.2080097198486,,,,,,,,,,,,,,,,11.4196195602417,17.1116008758545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Domestic general government health expenditure (% of GDP),,,4.1700511,3.79538107,3.33201027,4.10668468,3.76958227,3.33051729,3.25268769,3.21116447,3.28141499,3.48056149,3.15106702,2.95949578,2.67258692,2.61492229,2.52050734,2.69501734,2.79434443,2.57289863,2.70172191,2.43640971,2.57100463,3.36023808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Domestic general government health expenditure (% of general government expenditure),,,7.24140644,5.40891504,7.56691742,6.15797138,6.76986217,7.27849007,9.73140144,9.61979961,9.59457207,9.49375534,9.09039211,7.44341135,7.4169898,7.28526783,7.09984493,8.74014854,8.72012901,8.52756691,8.66607666,8.40141296,8.7834692,8.64061165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Military expenditure (% of general government expenditure),3.91525596573526,3.60879995167707,3.49145187572585,3.37771340878183,3.86076392084676,4.24416464177896,3.90329639846507,3.73520984951381,3.85869768485619,3.83202642764367,3.31123556741816,3.30125489332136,3.77651509784195,4.15920501171873,4.13442943489399,3.78717417640392,3.8455365845461,4.03198196512759,4.94518908426173,3.96718259765396,4.43651174818974,6.42739997711583,8.14894553226263,7.30943403034622,5.9729643427355,6.04962878070656,5.81992959653398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Military expenditure (% of GDP),0.740729436807107,0.668011697920087,0.647239948925026,0.746231922011371,0.689583054746984,0.693991110098086,0.6660634439633,0.63403055291349,0.643674978238558,0.651437855543241,0.611824773045351,0.653151461976632,0.602928060143009,0.6675317048534,0.667461170274579,0.699861657175699,0.62761905715381,0.683423360678412,0.766536371799736,0.687618052138186,0.764145027120822,1.05891921128922,1.21349605211345,1.03009647155323,0.81624388755279,0.780062374149808,0.796926406823975,0.633651609977827,0.549477867602509,0.733765624039859,0.755070036358464,0.559086816093422,0.348155032228406,0.67572938756657,0.800367985280589,0.880047487861676,1.01813994179507,1.34415405467726,1.21005235068591,1.19889598067966,1.36650543348589,1.58204007834865,1.72012825276253,1.58354321564842,2.18229431876046,2.17556606961811,1.88572300582067,1.92838162723017,1.83101330888278,1.96506550218341,1.79127393696422,1.98752138472376,2.1962196219622,2.41669471558398,2.64782447006322,3.24517139377066,3.19186875891583,3.46271991063949,4.21207041072925,3.78349505920057,3.86521308225966,4.31965442764579,5.229793977813,5.23152574784865
Dominican Republic,DOM,Arms imports (SIPRI trend indicator values),9000000.0,5000000.0,,4000000.0,,,,0.0,1000000.0,,,,12000000.0,51000000.0,10000000.0,,,,2000000.0,35000000.0,8000000.0,0.0,5000000.0,13000000.0,1000000.0,6000000.0,,4000000.0,,,,,,,,3000000.0,,0.0,2000000.0,25000000.0,,36000000.0,5000000.0,9000000.0,,,,12000000.0,2000000.0,,0.0,7000000.0,2000000.0,1000000.0,0.0,1000000.0,1000000.0,9000000.0,10000000.0,5000000.0,7000000.0,0.0,11000000.0,19000000.0
Dominican Republic,DOM,Arms exports (SIPRI trend indicator values),,0.0,,,,,4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Government expenditure on education, total (% of government expenditure)",22.0254058837891,22.3626346588135,19.5941772460938,20.6340427398682,20.008768081665,19.4849300384521,20.1564598083496,19.5591907501221,,21.5446033477783,,,,,,,12.5410499572754,,,,10.7097902297974,11.6176204681396,13.2144804000854,13.399040222168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Domestic general government health expenditure (% of GDP),,,3.28691697,3.24332738,2.59220481,2.52541804,2.68220282,2.66466546,2.36797523,2.46088839,2.77817011,2.76371336,2.72521138,2.51638484,2.3301568,2.12083244,1.68479145,1.40171933,1.39308929,1.14767253,1.15990651,1.67955506,1.70341122,1.71051323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Domestic general government health expenditure (% of general government expenditure),,,17.73918533,14.68116379,15.62396526,15.44442081,15.71837234,15.69811821,14.19551849,14.47596073,15.70404816,13.73776436,17.08921814,15.92765141,14.3409853,11.59831429,10.35334587,8.67431355,9.19922733,6.72028685,6.1004343,10.60001564,10.82668972,11.76568317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Military expenditure (% of general government expenditure),6.06208169346052,5.7145887187645,5.99653970624844,6.10820199087516,5.48182073090943,5.7918531476475,5.81730996362262,5.82581886460048,6.05677843585319,5.89776917052935,6.05726652791923,6.82813752372917,7.84180249280921,8.68051237408282,9.45657447840854,7.56399062543082,10.646078829744,9.56889605157131,10.7432432432432,9.47551047644468,11.2190678609382,8.19672131147541,7.76228016979988,6.25440865271573,6.494076349276,9.69793322734499,8.78985379601902,8.01300439854657,9.84455958549223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Military expenditure (% of GDP),2.29706957855181,2.24815513389947,2.26891193069531,2.37312249582349,2.17005198939516,2.37016772687992,2.36126338358467,2.51476680030726,2.6160741592884,2.73923080937619,2.87589068305185,2.94545286467451,3.09511005659875,3.01055129218138,3.11741808812028,2.66504173599459,2.56823582019659,2.02982587683564,2.29840279075247,1.9403327987762,2.2785533646602,1.76889198532555,1.56937598177954,1.45207595274333,1.75192504601763,2.35723486474882,2.10417123484069,1.95039752732418,2.34132011021456,1.55934346817278,1.82142150069293,1.66720659929361,1.77836016473231,1.89032378813401,1.92398919308504,1.97762684778266,1.96631614944003,1.83738682762294,1.77973855389976,1.48523232727441,1.57477834994725,1.65400283130616,1.67784031835944,1.78122469851281,1.9874937490116,2.14272648880295,3.08037216906285,2.20068766787297,2.36680898459254,2.01588995612475,1.9765704092947,1.99002320804546,1.85402516979624,1.83368971819713,2.37061630052488,1.92397349775755,1.80442333340465,1.8242215194411,2.0695652173913,1.90995401275775,1.76521231065259,2.04545378336297,2.04676698378785,2.37623678350892
Ecuador,ECU,Arms imports (SIPRI trend indicator values),8000000.0,9000000.0,15000000.0,21000000.0,3000000.0,5000000.0,20000000.0,26000000.0,27000000.0,53000000.0,11000000.0,88000000.0,69000000.0,90000000.0,77000000.0,102000000.0,2000000.0,47000000.0,47000000.0,15000000.0,,1000000.0,50000000.0,,16000000.0,31000000.0,103000000.0,29000000.0,45000000.0,17000000.0,18000000.0,4000000.0,136000000.0,3000000.0,20000000.0,26000000.0,26000000.0,28000000.0,23000000.0,347000000.0,385000000.0,254000000.0,122000000.0,294000000.0,110000000.0,224000000.0,581000000.0,225000000.0,42000000.0,22000000.0,15000000.0,41000000.0,85000000.0,5000000.0,1000000.0,5000000.0,21000000.0,9000000.0,29000000.0,3000000.0,3000000.0,,,66000000.0
Ecuador,ECU,Arms exports (SIPRI trend indicator values),,,,,,2000000.0,,,,6000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Government expenditure on education, total (% of government expenditure)",9.69493961334229,9.2932596206665,9.75601005554199,10.5891103744507,10.6745500564575,,,,11.572790145874,11.3273000717163,10.539719581604,10.7635498046875,11.976110458374,12.9965600967407,13.1725702285767,,,,,,,,,4.95730018615723,6.66582012176514,10.8461399078369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Domestic general government health expenditure (% of GDP),,,5.27873421,5.07644606,4.8712554,4.97737408,4.64450216,4.501472,4.38921881,4.19739294,3.91916442,3.52020597,3.14382219,2.92586303,2.45888352,2.16740918,2.12949157,1.81756639,1.68276179,1.73261917,1.6680541,1.41283405,1.25510871,0.96102405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Domestic general government health expenditure (% of general government expenditure),,,14.76037979,13.89396858,13.12583637,12.96153736,12.23363495,11.2197752,10.91396523,9.69977283,8.86003113,8.85185909,7.96525431,8.4362812,7.4589715,6.15163374,8.82739544,8.56826591,7.86558485,8.46123028,8.21314716,6.54682684,6.20780277,4.139431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Military expenditure (% of general government expenditure),4.14739522315053,4.60361764842528,4.76400876631198,4.50697053651625,4.17571868003375,4.15173993427996,4.41763131272438,5.09134083062539,5.22730432364799,4.73653317961858,4.6505941041394,5.3449053768563,6.01347377790291,6.22802188825128,6.24926705140039,6.67141009896229,7.6121862950134,7.54541118575014,8.95487731687847,9.55409661131643,10.3704144299543,10.6017808297011,10.7155092019869,9.81538660154275,9.78906084375662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Military expenditure (% of GDP),0.870565509711049,1.04848151432161,1.12200927143154,1.12247550332399,1.18097179684711,1.24996619642133,1.42203170028818,1.66660515243227,1.72314742829085,1.68969483568075,1.61005697699419,1.64817579267929,1.83702551137618,1.95296705174529,2.03264504307225,2.18078548537016,2.37963467509709,2.60621860261331,2.71422040657605,2.87753123653597,3.17728527009726,3.27845479650374,2.98556856033807,2.55126513982739,2.56976747814276,2.65938329094369,2.84148521846447,2.97481186979645,3.08203623414837,3.15393465100637,3.09773699249923,3.21550063172359,3.61174470420041,3.4676995357893,3.96809895833333,5.06087662337662,6.52874277064007,7.49813056581541,7.85693305919735,8.26523207017322,7.95867393278837,7.18896060538616,7.41690962099125,6.16031027795734,6.4689378757515,9.94071348257181,13.1120584652862,13.7268961121734,15.4318460908719,17.2742435072671,13.5135135135135,13.5645302897278,17.1870121760849,15.9878828677213,14.3360534124629,11.1330438215555,8.90769850866586,8.71826883062838,10.1174345076784,10.3283898305085,8.6646884272997,6.67547918043622,,
"Egypt, Arab Rep.",EGY,Arms imports (SIPRI trend indicator values),1130000000.0,733000000.0,1325000000.0,1360000000.0,1091000000.0,1630000000.0,2462000000.0,1641000000.0,1443000000.0,430000000.0,719000000.0,308000000.0,653000000.0,689000000.0,95000000.0,326000000.0,660000000.0,695000000.0,809000000.0,648000000.0,631000000.0,717000000.0,829000000.0,834000000.0,520000000.0,482000000.0,1050000000.0,969000000.0,1703000000.0,2020000000.0,1257000000.0,973000000.0,887000000.0,563000000.0,297000000.0,427000000.0,1653000000.0,1491000000.0,979000000.0,1516000000.0,1689000000.0,2501000000.0,1179000000.0,1004000000.0,630000000.0,135000000.0,410000000.0,159000000.0,565000000.0,1077000000.0,2546000000.0,3259000000.0,1987000000.0,1679000000.0,1241000000.0,1274000000.0,2240000000.0,1536000000.0,950000000.0,844000000.0,737000000.0,686000000.0,545000000.0,153000000.0
"Egypt, Arab Rep.",EGY,Arms exports (SIPRI trend indicator values),5000000.0,41000000.0,41000000.0,,8000000.0,,,,21000000.0,7000000.0,,,,,,,,,,,,,,,,,5000000.0,5000000.0,12000000.0,17000000.0,28000000.0,15000000.0,,25000000.0,81000000.0,81000000.0,76000000.0,19000000.0,5000000.0,37000000.0,71000000.0,81000000.0,77000000.0,29000000.0,13000000.0,78000000.0,67000000.0,,16000000.0,,,,,39000000.0,15000000.0,26000000.0,15000000.0,13000000.0,,1000000.0,8000000.0,7000000.0,0.0,
"Egypt, Arab Rep.",EGY,"Government expenditure on education, total (% of government expenditure)",,,,,,,,,12.0,12.0,12.0,10.9230432510376,10.95152759552,11.3302068710327,11.1726179122925,11.0132055282593,11.6068706512451,11.6723699569702,15.4734354019165,15.0328617095947,15.5180444717407,15.7342138290405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Domestic general government health expenditure (% of GDP),,,1.73679698,1.32617092,1.29722774,1.35182929,1.65595341,1.56636381,1.58139753,1.41039252,1.36696446,1.28014243,1.47460115,1.36768734,1.53461063,1.53611362,1.56855941,1.74427283,1.5893116,1.57912993,1.66768789,1.8990773,1.84800243,1.73206902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,Domestic general government health expenditure (% of general government expenditure),,,6.79944944,5.16112232,4.82284689,4.72158527,5.41994762,5.05797672,5.05797672,4.16148472,4.1566329,4.38540936,4.82708216,4.36156321,4.71808481,4.69924688,5.01764584,5.04994678,5.24353075,5.24308968,5.44320345,6.14118385,6.63266277,6.66372585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Military expenditure (% of general government expenditure),4.65572088250385,5.00266230223677,3.82108466471036,4.2206676485027,4.33688815969374,4.15294615167747,3.76207642393655,3.72723167243715,3.89833175952156,3.7495992305226,3.79029684008937,3.83025956284153,4.30466159547494,4.25757254818894,4.15627051871307,3.91845979614949,4.26474375482874,3.79337960491191,4.03093721565059,4.33898305084746,4.27702702702703,5.67169414240617,5.65933354901326,4.46843401962338,5.17562927684329,5.25512926299591,5.89347393761775,5.49755338078292,6.74132239929857,7.52992559042381,9.42314203779843,11.1271755103486,14.9001220340965,21.4230967831973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Military expenditure (% of GDP),1.28386195281933,1.41124078153785,1.1937626515235,1.37945779018632,1.18000962074512,1.13220727885334,1.04446940079198,1.02350295230491,1.05682005889035,1.03525487674093,1.07998923193894,1.04880962679117,1.08806149544119,1.08955372746629,1.07887821146881,0.961811831487238,0.973444824900437,0.888131105901353,0.90420465369438,0.810214431044768,0.841381284888912,1.13023872990524,1.09067003863398,0.840331038102095,0.920549239593538,0.922942907935975,1.00776620629422,1.07440915279515,1.17505832785871,1.35222117942445,1.67872879014223,2.25357678228633,2.73257745456787,3.41366598744942,4.87234584982692,4.27132388506901,4.46916395124473,4.32995671803931,6.58971611464278,6.44328243706815,3.55144989362715,2.7763365312517,2.27954641554224,1.7363364875446,1.57765362430514,1.11852601258792,0.971842225565606,0.881847195617408,0.830737938354675,0.801397476690848,0.864970611800008,0.881572824648191,0.718020405177658,0.629834058383193,0.71546150132435,0.655571183199067,0.694253982686142,0.709079835684082,0.738683896695399,,,,,
El Salvador,SLV,Arms imports (SIPRI trend indicator values),5000000.0,7000000.0,4000000.0,4000000.0,2000000.0,1000000.0,1000000.0,,,21000000.0,1000000.0,4000000.0,2000000.0,2000000.0,2000000.0,3000000.0,,,,,10000000.0,19000000.0,,,,2000000.0,,4000000.0,4000000.0,,2000000.0,4000000.0,21000000.0,,,,,5000000.0,41000000.0,66000000.0,21000000.0,32000000.0,5000000.0,12000000.0,11000000.0,3000000.0,10000000.0,19000000.0,46000000.0,29000000.0,1000000.0,,1000000.0,9000000.0,3000000.0,20000000.0,0.0,1000000.0,1000000.0,,0.0,,,
El Salvador,SLV,Arms exports (SIPRI trend indicator values),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,"Government expenditure on education, total (% of government expenditure)",,,11.9613590240479,11.8684911727905,14.3310699462891,14.7846651077271,8.59762096405029,16.1627292633057,17.2139701843262,15.5803651809692,14.0302200317383,16.0048713684082,12.5342102050781,15.4711475372314,16.9050579071045,13.0900211334229,13.7542734146118,,14.0838098526001,,14.5278882980347,14.6907043457031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,"Net ODA provided, total (% of GNI)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,"Net ODA provided, total (constant 2021 US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Domestic general government health expenditure (% of GDP),,,6.40300608,5.88103342,4.71487188,4.54387665,4.58291912,4.84736443,4.80888462,4.68769121,4.76325369,4.45448637,4.79892349,4.37232924,4.10507488,4.0889926,4.1049161,4.52057076,4.2482481,4.01650906,3.88919258,4.00326157,3.83341885,3.94314837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Domestic general government health expenditure (% of general government expenditure),,,19.99817276,17.77261543,17.32847404,16.6670742,16.50709915,17.65205383,17.73853302,16.9780407,16.71699905,16.2677002,18.98602867,17.08551788,15.81473637,16.65882492,17.98424721,19.30836487,18.93865585,18.68697929,17.40150833,17.78228951,17.68815994,18.81376648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Military expenditure (% of general government expenditure),7.53294385188475,7.74610065035369,10.4847698173493,10.1501321436602,7.78635030753826,5.90120036934441,5.62510549710235,4.45563895979148,2.5051996222945,2.42477427866352,,,,,6.21106128338615,7.45152984374734,7.62776858968123,,,,,,,,,,,,1.44564751736709,0.389613453904098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Military expenditure (% of GDP),1.59021698232115,1.3031878031878,1.34533764165546,1.64082995887433,1.30805287179895,1.14208303034219,1.12893709401034,1.23948977462594,1.04143202034015,0.766177996343115,,,,,2.47492960390331,1.48230906749545,1.50182586762037,,,,,,,,,,,,2.0456168533629,1.98642304021115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
